source_gene,target_gene,is_true_edge,full_model_importance,no_priors_importance
TFCP2,PHTF2,False,8.08459,10.297183
TFCP2,PHYH,False,10.742552,14.2176695
TFCP2,PIBF1,False,4.1714067,3.8755202
TFCP2,PIGC,False,3.4629178,3.1250458
TFCP2,PIGF,False,4.983177,5.462864
TFCP2,PIGH,False,4.928549,6.202836
TFCP2,PIGK,False,10.956746,14.533606
TFCP2,PIGN,False,4.928549,6.202836
TFCP2,PIGU,False,8.73341,11.254189
TFCP2,PIK3C3,False,3.4541116,3.1471398
TFCP2,PIK3R3,False,3.4541116,3.1471398
TFCP2,PIK3R5,False,4.928549,6.202836
TFCP2,PIP4K2A,False,20.822163,24.467077
TFCP2,PITX2,False,4.928549,6.202836
TFCP2,PJA1,False,12.11449,15.912023
TFCP2,PKIB,False,3.4541116,3.1471398
TFCP2,PLAA,False,12.16988,15.963441
TFCP2,PLAG1,False,14.050854,17.70951
TFCP2,PLAGL1,False,4.928549,6.202836
TFCP2,PLAU,False,4.928549,6.202836
TFCP2,PLCB4,False,4.928549,6.202836
TFCP2,PLEKHA8,False,4.1714067,3.8755202
TFCP2,PLIN2,False,4.928549,6.202836
TFCP2,PLK1,False,15.518852,19.072218
TFCP2,PLK2,False,4.928549,6.202836
TFCP2,PLK4,False,6.966962,8.648685
TFCP2,PLOD2,False,4.928549,6.202836
TFCP2,PLXNA2,False,4.928549,6.202836
TFCP2,PMAIP1,False,16.362051,19.854942
TFCP2,PMP22,False,4.928549,6.202836
TFCP2,PNMA1,False,13.75146,17.43159
TFCP2,PNPLA8,False,7.8355503,9.929851
TFCP2,POC1B,False,4.1714067,3.8755202
TFCP2,POGK,False,5.4022365,6.282295
TFCP2,POLD3,False,12.490761,16.261309
TFCP2,POLE2,False,8.536262,10.963396
TFCP2,POLR1B,False,18.402264,21.74883
TFCP2,POLR3C,False,6.9986696,8.695455
TFCP2,POLR3G,False,18.838308,22.1536
TFCP2,PON2,False,15.006281,18.59641
TFCP2,POT1,False,4.1714067,3.8755202
TFCP2,PPCS,False,9.660534,12.621695
TFCP2,PPIP5K2,False,14.144273,17.796228
TFCP2,PPM1H,False,15.826778,19.358063
TFCP2,PPP1R2,False,4.681694,4.8733397
TFCP2,PPP1R9A,False,4.928549,6.202836
TFCP2,PPP2R3C,False,12.596673,16.359625
TFCP2,PPP2R5E,False,10.919491,14.478651
TFCP2,PPP3CB,False,4.928549,6.202836
TFCP2,PPT2,False,4.928549,6.202836
TFCP2,PPWD1,False,7.3628592,9.232633
TFCP2,PRC1,False,6.041277,7.283302
TFCP2,PRDM1,False,4.928549,6.202836
TFCP2,PREPL,False,16.968225,20.417645
TFCP2,PRICKLE1,False,14.700733,18.312778
TFCP2,PRIM1,False,8.205842,10.47603
TFCP2,PRKAB2,False,11.696339,15.523862
TFCP2,PRKACB,False,11.234741,14.943648
TFCP2,PRKD1,False,4.928549,6.202836
TFCP2,PRMT6,False,3.4541116,3.1471398
TFCP2,PRNP,False,5.0780754,5.648427
TFCP2,PROM1,False,14.411362,18.044163
TFCP2,PRPS2,False,14.496336,18.123041
TFCP2,PRSS23,False,4.928549,6.202836
TFCP2,PRSS35,False,4.928549,6.202836
TFCP2,PRTG,False,10.764302,14.249753
TFCP2,PSEN1,False,5.7261953,6.8185577
TFCP2,PTCHD1,False,4.928549,6.202836
TFCP2,PTGR1,False,10.276193,13.529793
TFCP2,PTPRD,False,4.928549,6.202836
TFCP2,PTPRZ1,False,12.153855,15.9485655
TFCP2,PUS3,False,13.085632,16.813515
TFCP2,PUS7L,False,10.919491,14.478651
TFCP2,QPCT,False,4.928549,6.202836
TFCP2,RAB31,False,7.3628592,9.232633
TFCP2,RAB8B,False,10.764302,14.249753
TFCP2,RAD17,False,10.5065775,13.869606
TFCP2,RAD18,False,4.928549,6.202836
TFCP2,RAD51AP1,False,18.275175,21.630857
TFCP2,RAD54B,False,12.752154,16.503956
TFCP2,RAI14,False,15.077861,18.662857
TFCP2,RALB,False,4.928549,6.202836
TFCP2,RANBP6,False,5.4022365,6.282295
TFCP2,RAPGEF6,False,14.074429,17.731392
TFCP2,RASA1,False,4.928549,6.202836
TFCP2,RAVER2,False,4.928549,6.202836
TFCP2,RBAK,False,4.928549,6.202836
TFCP2,RBBP8,False,4.1714067,3.8755202
TFCP2,RBM18,False,3.4541116,3.1471398
TFCP2,RBM7,False,13.979235,17.643028
TFCP2,RCBTB1,False,14.881908,18.480959
TFCP2,RCBTB2,False,14.888537,18.487114
TFCP2,REV3L,False,9.460546,12.3267145
TFCP2,RFESD,False,4.928549,6.202836
TFCP2,RFPL2,False,4.928549,6.202836
TFCP2,RFX7,False,4.928549,6.202836
TFCP2,RGPD2,False,4.928549,6.202836
TFCP2,RGPD6,False,4.928549,6.202836
TFCP2,RGS2,False,4.928549,6.202836
TFCP2,RGS5,False,11.268034,14.992751
TFCP2,RHOBTB3,False,6.360897,7.754741
TFCP2,RHOQ,False,7.2345495,9.043374
TFCP2,RHOT1,False,5.4022365,6.282295
TFCP2,RICTOR,False,16.088215,19.60075
TFCP2,RIMKLB,False,13.881572,17.552366
TFCP2,RIN2,False,4.928549,6.202836
TFCP2,RINT1,False,4.928549,6.202836
TFCP2,RIOK1,False,6.9986696,8.695455
TFCP2,RIOK2,False,16.488934,19.972729
TFCP2,RIPK2,False,10.372759,13.672225
TFCP2,RIPPLY1,False,4.928549,6.202836
TFCP2,RLF,False,6.319297,7.6933794
TFCP2,RMI1,False,14.0544,17.712801
TFCP2,RND3,False,15.486544,19.042229
TFCP2,RNF11,False,4.928549,6.202836
TFCP2,RNF13,False,17.685265,21.083256
TFCP2,RNF138,False,17.641382,21.042522
TFCP2,RNF139,False,3.4541116,3.1471398
TFCP2,RNF219,False,13.054941,16.785025
TFCP2,RNF38,False,13.351139,17.059978
TFCP2,RNFT1,False,11.78377,15.605024
TFCP2,RNGTT,False,8.91539,11.52261
TFCP2,ROR2,False,4.928549,6.202836
TFCP2,RPAP2,False,10.510598,13.875538
TFCP2,RPE,False,11.266088,14.989882
TFCP2,RPP40,False,4.928549,6.202836
TFCP2,RPS6KB1,False,11.33261,15.088005
TFCP2,RRAS2,False,13.51827,17.215122
TFCP2,RRM2B,False,3.4541116,3.1471398
TFCP2,RRN3,False,12.992796,16.727337
TFCP2,RSBN1,False,11.69501,15.522629
TFCP2,RSPO3,False,4.928549,6.202836
TFCP2,RTKN2,False,4.18904,3.9100013
TFCP2,RWDD3,False,9.960335,13.063901
TFCP2,S1PR3,False,3.362004,4.217918
TFCP2,SACS,False,13.881572,17.552366
TFCP2,SALL1,False,3.4541116,3.1471398
TFCP2,SASS6,False,4.928549,6.202836
TFCP2,SATB1,False,12.184279,15.976808
TFCP2,SCLT1,False,7.3628592,9.232633
TFCP2,SCRN1,False,4.928549,6.202836
TFCP2,SCYL2,False,15.826926,19.3582
TFCP2,SEC24D,False,10.723865,14.190104
TFCP2,SEMA3A,False,18.440653,21.78447
TFCP2,SEMA3E,False,3.5063095,3.0161803
TFCP2,SEMA5A,False,12.286217,16.071434
TFCP2,SEMA6A,False,17.39804,20.816631
TFCP2,SEMA6D,False,4.928549,6.202836
TFCP2,SENP1,False,14.579433,18.200178
TFCP2,SENP7,False,4.928549,6.202836
TFCP2,SERHL2,False,4.928549,6.202836
TFCP2,SERPINE2,False,7.3628592,9.232633
TFCP2,SESTD1,False,4.928549,6.202836
TFCP2,SFRP1,False,18.700495,22.025673
TFCP2,SFRP2,False,16.45053,19.937075
TFCP2,SH3BGRL,False,14.050854,17.70951
TFCP2,SH3BGRL2,False,9.844932,12.893682
TFCP2,SH3D19,False,13.490925,17.18974
TFCP2,SH3RF1,False,3.4541116,3.1471398
TFCP2,SHISA2,False,20.19764,23.723248
TFCP2,SIRT1,False,4.928549,6.202836
TFCP2,SKA3,False,11.674158,15.503272
TFCP2,SLC18A2,False,4.928549,6.202836
TFCP2,SLC19A2,False,9.960335,13.063901
TFCP2,SLC25A46,False,13.806621,17.482794
TFCP2,SLC33A1,False,4.928549,6.202836
TFCP2,SLC35A1,False,11.869217,15.684341
TFCP2,SLC35A3,False,3.4541116,3.1471398
TFCP2,SLC35A5,False,4.928549,6.202836
TFCP2,SLC35F1,False,13.3205385,17.031572
TFCP2,SLC38A9,False,10.598224,14.004786
TFCP2,SLC39A11,False,9.460546,12.3267145
TFCP2,SLC39A6,False,11.234085,14.942679
TFCP2,SLC39A8,False,3.5900512,3.097438
TFCP2,SLC39A9,False,4.1714067,3.8755202
TFCP2,SLC46A3,False,4.928549,6.202836
TFCP2,SLC6A15,False,19.095877,22.41101
TFCP2,SLCO2A1,False,4.928549,6.202836
TFCP2,SLITRK2,False,4.928549,6.202836
TFCP2,SMAP1,False,10.510598,13.875538
TFCP2,SMN1,False,9.484768,12.362441
TFCP2,SMN2,False,10.668148,14.107925
TFCP2,SNX13,False,12.552551,16.318666
TFCP2,SNX14,False,11.484673,15.312296
TFCP2,SNX16,False,3.4541116,3.1471398
TFCP2,SNX18,False,4.928549,6.202836
TFCP2,SNX4,False,13.054941,16.785025
TFCP2,SNX7,False,4.928549,6.202836
TFCP2,SOCS2,False,4.1714067,3.8755202
TFCP2,SORL1,False,11.952764,15.761896
TFCP2,SOS1,False,9.084371,11.771855
TFCP2,SOS2,False,4.928549,6.202836
TFCP2,SPP1,False,4.1714067,3.8755202
TFCP2,SPPL2A,False,4.928549,6.202836
TFCP2,SRBD1,False,4.681694,4.8733397
TFCP2,ST3GAL6,False,4.928549,6.202836
TFCP2,ST6GALNAC3,False,4.928549,6.202836
TFCP2,ST8SIA1,False,12.878279,16.621033
TFCP2,ST8SIA4,False,4.9643354,5.4260187
TFCP2,STAM,False,8.73341,11.254189
TFCP2,STAM2,False,4.1714067,3.8755202
TFCP2,STARD4,False,3.4716806,3.10306
TFCP2,STAT1,False,4.928549,6.202836
TFCP2,STC1,False,9.460546,12.3267145
TFCP2,STIM2,False,4.928549,6.202836
TFCP2,STK17B,False,8.827967,11.393661
TFCP2,STK3,False,6.9986696,8.695455
TFCP2,STK38L,False,4.1714067,3.8755202
TFCP2,STT3B,False,3.4541116,3.1471398
TFCP2,STX7,False,12.153855,15.9485655
TFCP2,STXBP3,False,11.13471,14.796101
TFCP2,SUCLG2,False,4.928549,6.202836
TFCP2,SULF2,False,7.3628592,9.232633
TFCP2,SUPV3L1,False,8.205842,10.47603
TFCP2,SYNC,False,11.706495,15.533291
TFCP2,SYNE2,False,10.510598,13.875538
TFCP2,TADA1,False,12.596673,16.359625
TFCP2,TAF1B,False,12.832784,16.5788
TFCP2,TAF2,False,5.0780754,5.648427
TFCP2,TAF9B,False,13.435632,17.138412
TFCP2,TANK,False,9.2420845,12.004484
TFCP2,TBC1D23,False,15.583274,19.132023
TFCP2,TBC1D4,False,3.4541116,3.1471398
TFCP2,TBCE,False,4.928549,6.202836
TFCP2,TBK1,False,4.1714067,3.8755202
TFCP2,TBPL1,False,17.060377,20.503185
TFCP2,TBX3,False,4.928549,6.202836
TFCP2,TCEAL7,False,4.928549,6.202836
TFCP2,TCF7L2,False,13.235444,16.952583
TFCP2,TDP2,False,15.471502,19.028265
TFCP2,TDRD7,False,4.928549,6.202836
TFCP2,TEFM,False,4.928549,6.202836
TFCP2,TEX10,False,11.696339,15.523862
TFCP2,TEX30,False,11.235398,14.944618
TFCP2,TFB2M,False,14.16727,17.817575
TFCP2,TFPI,False,4.928549,6.202836
TFCP2,TGDS,False,16.919691,20.372591
TFCP2,TGFBR3,False,4.928549,6.202836
TFCP2,THAP9,False,4.928549,6.202836
TFCP2,THY1,False,15.8123,19.344624
TFCP2,TIMP3,False,4.928549,6.202836
TFCP2,TIPARP,False,4.681694,4.8733397
TFCP2,TIPIN,False,4.928549,6.202836
TFCP2,TJP2,False,10.419603,13.74132
TFCP2,TMCC1,False,6.539553,8.018258
TFCP2,TMEM106B,False,11.64647,15.477573
TFCP2,TMEM106C,False,9.533829,12.434805
TFCP2,TMEM131,False,6.793146,8.392305
TFCP2,TMEM132B,False,15.185364,18.76265
TFCP2,TMEM168,False,3.4541116,3.1471398
TFCP2,TMEM170A,False,13.226623,16.944395
TFCP2,TMEM38B,False,4.928549,6.202836
TFCP2,TMEM43,False,14.496336,18.123041
TFCP2,TMEM47,False,6.9986696,8.695455
TFCP2,TMEM60,False,10.554816,13.94076
TFCP2,TMEM64,False,12.153855,15.9485655
TFCP2,TMOD1,False,4.928549,6.202836
TFCP2,TMSB15B,False,4.928549,6.202836
TFCP2,TMX3,False,4.681694,4.8733397
TFCP2,TNC,False,4.129572,3.793716
TFCP2,TNFAIP8,False,4.928549,6.202836
TFCP2,TNFRSF11B,False,4.928549,6.202836
TFCP2,TOB1,False,15.356304,18.921333
TFCP2,TOM1L1,False,3.5063095,3.0161803
TFCP2,TOR1AIP1,False,13.424475,17.128056
TFCP2,TP53INP1,False,4.928549,6.202836
TFCP2,TPD52,False,10.175518,13.381299
TFCP2,TRAPPC8,False,3.4541116,3.1471398
TFCP2,TRDN,False,4.928549,6.202836
TFCP2,TRIB2,False,12.992796,16.727337
TFCP2,TRIM2,False,11.559879,15.39719
TFCP2,TRIM36,False,10.373231,13.672921
TFCP2,TRIP4,False,6.041277,7.283302
TFCP2,TRIT1,False,8.73341,11.254189
TFCP2,TRMT11,False,7.3628592,9.232633
TFCP2,TRMT1L,False,11.123713,14.779882
TFCP2,TRMT61B,False,3.4541116,3.1471398
TFCP2,TRNT1,False,14.00326,17.665329
TFCP2,TRPS1,False,4.681694,4.8733397
TFCP2,TRUB1,False,4.681694,4.8733397
TFCP2,TSC1,False,10.465537,13.809074
TFCP2,TSPAN12,False,13.023997,16.756298
TFCP2,TTC14,False,4.928549,6.202836
TFCP2,TTC27,False,13.678286,17.363663
TFCP2,TTC39B,False,4.928549,6.202836
TFCP2,TTK,False,18.491814,21.831955
TFCP2,TUB,False,13.01186,16.745033
TFCP2,TWF1,False,14.324424,17.963459
TFCP2,UACA,False,4.928549,6.202836
TFCP2,UAP1,False,8.431166,10.808379
TFCP2,UBA5,False,13.831771,17.50614
TFCP2,UBE2D1,False,11.33198,15.087074
TFCP2,UBE2J1,False,4.928549,6.202836
TFCP2,UBE2W,False,15.273684,18.844639
TFCP2,UBR1,False,4.928549,6.202836
TFCP2,UBR3,False,4.928549,6.202836
TFCP2,UBTD2,False,9.960335,13.063901
TFCP2,UBXN8,False,4.928549,6.202836
TFCP2,UCHL5,False,10.723865,14.190104
TFCP2,UCP2,False,10.993425,14.587708
TFCP2,UGGT2,False,6.568061,8.060306
TFCP2,UHRF1BP1L,False,8.91539,11.52261
TFCP2,UHRF2,False,6.793146,8.392305
TFCP2,UNC5C,False,4.928549,6.202836
TFCP2,UNC5D,False,12.865337,16.60902
TFCP2,USP25,False,4.928549,6.202836
TFCP2,USP31,False,17.481962,20.894531
TFCP2,USP37,False,6.568061,8.060306
TFCP2,USP44,False,17.216322,20.647945
TFCP2,USP45,False,13.652086,17.339342
TFCP2,USP53,False,3.4541116,3.1471398
TFCP2,USPL1,False,12.733404,16.486547
TFCP2,UTP15,False,9.847885,12.898039
TFCP2,VAMP3,False,4.928549,6.202836
TFCP2,VAMP7,False,14.620304,18.238115
TFCP2,VASH2,False,17.11657,20.555347
TFCP2,VCPIP1,False,4.928549,6.202836
TFCP2,VIM,False,8.73341,11.254189
TFCP2,VPS13A,False,10.804065,14.308399
TFCP2,VPS13C,False,4.1714067,3.8755202
TFCP2,VPS37A,False,4.928549,6.202836
TFCP2,VPS45,False,4.928549,6.202836
TFCP2,VPS54,False,5.7261953,6.8185577
TFCP2,VRK2,False,16.733084,20.199364
TFCP2,VWA5A,False,4.928549,6.202836
TFCP2,WDFY1,False,16.221989,19.724926
TFCP2,WDHD1,False,16.475307,19.96008
TFCP2,WDR12,False,16.192,19.69709
TFCP2,WDR3,False,19.498814,22.890928
TFCP2,WDR35,False,16.055748,19.570612
TFCP2,WDR41,False,15.676502,19.218563
TFCP2,WDR48,False,14.144273,17.796228
TFCP2,WLS,False,4.928549,6.202836
TFCP2,WNT5A,False,4.928549,6.202836
TFCP2,WRB,False,11.484673,15.312296
TFCP2,WRN,False,12.631325,16.391792
TFCP2,WWP1,False,13.054941,16.785025
TFCP2,XPNPEP1,False,10.226391,13.456333
TFCP2,XRCC4,False,4.928549,6.202836
TFCP2,XRN1,False,4.928549,6.202836
TFCP2,XRRA1,False,9.4500885,12.311289
TFCP2,YEATS4,False,3.4541116,3.1471398
TFCP2,YOD1,False,4.1714067,3.8755202
TFCP2,YPEL5,False,10.764302,14.249753
TFCP2,YTHDC2,False,9.660534,12.621695
TFCP2,ZBED5,False,16.475433,19.960194
TFCP2,ZBTB1,False,9.785048,12.805353
TFCP2,ZBTB10,False,12.865337,16.60902
TFCP2,ZBTB11,False,4.928549,6.202836
TFCP2,ZBTB33,False,14.1771145,17.826714
TFCP2,ZBTB41,False,4.928549,6.202836
TFCP2,ZC2HC1A,False,3.4541116,3.1471398
TFCP2,ZDHHC13,False,4.928549,6.202836
TFCP2,ZDHHC17,False,10.419603,13.74132
TFCP2,ZDHHC21,False,4.681694,4.8733397
TFCP2,ZEB1,False,11.99426,15.800417
TFCP2,ZEB2,False,4.928549,6.202836
TFCP2,ZFYVE16,False,4.1714067,3.8755202
TFCP2,ZIC3,False,10.015993,13.145997
TFCP2,ZMYM1,False,4.928549,6.202836
TFCP2,ZNF12,False,5.0780754,5.648427
TFCP2,ZNF138,False,9.094136,11.786259
TFCP2,ZNF140,False,8.536262,10.963396
TFCP2,ZNF143,False,4.928549,6.202836
TFCP2,ZNF148,False,4.928549,6.202836
TFCP2,ZNF267,False,5.0638,5.620513
TFCP2,ZNF268,False,4.681694,4.8733397
TFCP2,ZNF277,False,4.0617833,3.6726387
TFCP2,ZNF280B,False,17.723036,21.118319
TFCP2,ZNF30,False,13.40768,17.112463
TFCP2,ZNF302,False,13.16757,16.889576
TFCP2,ZNF354A,False,13.224854,16.94275
TFCP2,ZNF410,False,7.5258884,9.4731
TFCP2,ZNF512,False,12.269545,16.055958
TFCP2,ZNF516,False,12.034494,15.837767
TFCP2,ZNF518B,False,16.23193,19.734154
TFCP2,ZNF521,False,4.928549,6.202836
TFCP2,ZNF567,False,13.637859,17.326136
TFCP2,ZNF605,False,13.980439,17.644146
TFCP2,ZNF614,False,4.928549,6.202836
TFCP2,ZNF654,False,7.5258884,9.4731
TFCP2,ZNF670,False,10.882399,14.4239435
TFCP2,ZNF675,False,3.480401,3.0811818
TFCP2,ZNF711,False,4.928549,6.202836
TFCP2,ZNF791,False,12.669418,16.42715
TFCP2,ZW10,False,13.906225,17.575253
TOB1,ABCA1,False,18.570642,20.495586
TOB1,ABCD3,False,11.440371,6.2331624
TOB1,ABI1,False,18.35251,20.01742
TOB1,ABLIM1,False,12.615754,8.15916
TOB1,ACAT1,False,17.285599,17.678646
TOB1,ACO1,False,19.0762,21.603815
TOB1,ACOX3,False,10.170225,5.719846
TOB1,ACTC1,False,12.105467,7.322998
TOB1,ACTR6,False,17.637787,18.45068
TOB1,ACVR2A,False,19.718782,23.012417
TOB1,ADAM9,False,13.012136,8.808675
TOB1,ADAMTS3,False,10.170225,5.719846
TOB1,AGL,False,14.713029,12.039328
TOB1,AGPAT5,False,17.637787,18.45068
TOB1,AK4,False,24.914589,30.39029
TOB1,AKAP2,False,19.718285,23.011326
TOB1,ALCAM,False,12.105467,7.322998
TOB1,ALDH9A1,False,10.170225,5.719846
TOB1,ALG11,False,18.844105,21.095045
TOB1,ALG6,False,17.99833,19.241022
TOB1,ALKBH1,False,17.583706,18.332129
TOB1,ALPK2,False,10.170225,5.719846
TOB1,AMIGO2,False,10.170225,5.719846
TOB1,AMMECR1,False,18.117453,19.502148
TOB1,AMN1,False,11.388172,6.14763
TOB1,ANAPC4,False,19.351345,22.20696
TOB1,ANGPT2,False,13.229408,9.1647
TOB1,ANK2,False,15.94889,14.748457
TOB1,ANKIB1,False,17.909077,19.045376
TOB1,ANKMY2,False,10.170225,5.719846
TOB1,ANKRD13C,False,10.170225,5.719846
TOB1,ANKRD26,False,10.170225,5.719846
TOB1,ANKRD28,False,13.336297,9.339849
TOB1,ANKRD36,False,18.793665,20.984474
TOB1,ANKRD46,False,18.423882,20.173874
TOB1,ANKRD50,False,18.70742,20.795414
TOB1,ANKRD6,False,10.170225,5.719846
TOB1,ANO5,False,17.185509,17.459244
TOB1,ANXA3,False,10.170225,5.719846
TOB1,AP3B1,False,12.615754,8.15916
TOB1,AP5M1,False,20.648787,25.051079
TOB1,APOBEC3C,False,15.790453,14.401148
TOB1,ARFGAP3,False,17.86272,18.943756
TOB1,ARFIP1,False,15.94889,14.748457
TOB1,ARG2,False,16.130087,15.145657
TOB1,ARHGAP12,False,12.979855,8.755777
TOB1,ARHGAP28,False,10.170225,5.719846
TOB1,ARHGAP29,False,11.388172,6.14763
TOB1,ARHGAP42,False,13.848215,10.178682
TOB1,ARID4A,False,20.313446,24.315977
TOB1,ARL4A,False,19.62565,22.808266
TOB1,ARL4D,False,10.170225,5.719846
TOB1,ARL8B,False,20.209314,24.087715
TOB1,ARMC1,False,18.69273,20.76321
TOB1,ARMC8,False,20.078487,23.800926
TOB1,ARMCX1,False,19.807846,23.207653
TOB1,ARMCX2,False,18.677025,20.728785
TOB1,ARMCX3,False,11.388172,6.14763
TOB1,ARRDC3,False,19.168941,21.807117
TOB1,ASAP2,False,10.170225,5.719846
TOB1,ASB3,False,15.637114,14.065012
TOB1,ASH2L,False,10.170225,5.719846
TOB1,ASNS,False,19.877552,23.360458
TOB1,ASPM,False,19.168941,21.807117
TOB1,ASS1,False,10.170225,5.719846
TOB1,ATAD5,False,15.6509495,14.095337
TOB1,ATG4C,False,10.170225,5.719846
TOB1,ATG5,False,16.717377,16.43305
TOB1,ATL2,False,20.21561,24.101517
TOB1,ATP11B,False,14.245577,11.014627
TOB1,ATP2B4,False,14.415362,11.386814
TOB1,ATP6V1H,False,13.012136,8.808675
TOB1,ATR,False,13.848215,10.178682
TOB1,AURKA,False,16.296835,15.511185
TOB1,AXL,False,23.226646,28.31248
TOB1,B3GNT2,False,16.62586,16.23244
TOB1,B3GNT5,False,10.170225,5.719846
TOB1,B4GALT4,False,13.336297,9.339849
TOB1,BAG3,False,11.388172,6.14763
TOB1,BAMBI,False,10.170225,5.719846
TOB1,BCAP29,False,18.062458,19.381596
TOB1,BCAR3,False,10.170225,5.719846
TOB1,BCL11A,False,21.2406,25.867718
TOB1,BHLHE40,False,10.170225,5.719846
TOB1,BIRC2,False,21.359444,26.014008
TOB1,BLM,False,18.164469,19.605213
TOB1,BMP2,False,13.610544,9.789232
TOB1,BMP4,False,10.170225,5.719846
TOB1,BMPER,False,10.170225,5.719846
TOB1,BMPR1A,False,10.170225,5.719846
TOB1,BNIP2,False,14.415362,11.386814
TOB1,BNIP3,False,18.242077,19.775341
TOB1,BNIP3L,False,20.177498,24.017965
TOB1,BORA,False,10.170225,5.719846
TOB1,BPGM,False,10.170225,5.719846
TOB1,BRCA2,False,19.245995,21.97602
TOB1,BRMS1L,False,16.37417,15.68071
TOB1,BTBD10,False,19.0762,21.603815
TOB1,BUB1B,False,23.046242,28.090408
TOB1,C10orf88,False,11.388172,6.14763
TOB1,C12orf29,False,10.170225,5.719846
TOB1,C18orf25,False,19.42135,22.360422
TOB1,C18orf54,False,18.601955,20.564228
TOB1,C1GALT1C1,False,10.170225,5.719846
TOB1,C1orf112,False,18.937431,21.299623
TOB1,C21orf91,False,19.235468,21.952948
TOB1,C3orf14,False,19.0762,21.603815
TOB1,C3orf38,False,18.334574,19.9781
TOB1,C4orf46,False,19.74286,23.0652
TOB1,C5orf22,False,17.98193,19.205074
TOB1,C5orf30,False,18.203693,19.691202
TOB1,C9orf72,False,20.023346,23.680054
TOB1,CA14,False,15.480983,13.722759
TOB1,CA2,False,10.170225,5.719846
TOB1,CAB39,False,16.143673,15.175435
TOB1,CALB1,False,18.041336,19.335297
TOB1,CAMK2D,False,18.70742,20.795414
TOB1,CAMSAP2,False,11.388172,6.14763
TOB1,CAP2,False,16.204145,15.308001
TOB1,CAPRIN2,False,13.610544,9.789232
TOB1,CASD1,False,12.105467,7.322998
TOB1,CASP8AP2,False,10.170225,5.719846
TOB1,CBLL1,False,18.874874,21.162485
TOB1,CBR1,False,17.349335,17.818363
TOB1,CCDC138,False,15.806128,14.435505
TOB1,CCDC141,False,12.111364,7.3326607
TOB1,CCDC18,False,17.815128,18.839426
TOB1,CCDC66,False,19.228708,21.93813
TOB1,CCDC80,False,10.170225,5.719846
TOB1,CCDC81,False,10.170225,5.719846
TOB1,CCDC82,False,19.77597,23.137783
TOB1,CCDC93,False,16.479141,15.910816
TOB1,CCKBR,False,10.170225,5.719846
TOB1,CCNA2,False,19.111778,21.681808
TOB1,CCNB2,False,18.08333,19.427353
TOB1,CCNE2,False,19.724998,23.026045
TOB1,CCNH,False,18.203693,19.691202
TOB1,CCPG1,False,17.88605,18.994894
TOB1,CD200,False,17.839083,18.891937
TOB1,CD9,False,19.783995,23.155369
TOB1,CDC20,False,19.598595,22.748957
TOB1,CDC23,False,17.909077,19.045376
TOB1,CDC37L1,False,18.793108,20.983255
TOB1,CDC42BPA,False,18.662983,20.698002
TOB1,CDC7,False,18.793247,20.983559
TOB1,CDCA2,False,18.662983,20.698002
TOB1,CDCA8,False,16.717377,16.43305
TOB1,CDH11,False,10.170225,5.719846
TOB1,CDK1,False,21.848482,26.616001
TOB1,CDK17,False,13.336297,9.339849
TOB1,CDK6,False,16.865396,16.757524
TOB1,CDKN2AIP,False,18.647919,20.664984
TOB1,CELF2,False,19.180202,21.831802
TOB1,CENPJ,False,20.173382,24.008945
TOB1,CENPQ,False,12.105467,7.322998
TOB1,CEP152,False,14.570393,11.726656
TOB1,CEP55,False,10.170225,5.719846
TOB1,CEP57L1,False,15.08313,12.850625
TOB1,CEP70,False,18.91439,21.249117
TOB1,CER1,False,10.170225,5.719846
TOB1,CFL2,False,18.29815,19.898252
TOB1,CGRRF1,False,19.862755,23.328018
TOB1,CHEK2,False,18.721989,20.827354
TOB1,CHL1,False,10.170225,5.719846
TOB1,CHUK,False,19.839165,23.276306
TOB1,CKAP2L,False,17.76623,18.732239
TOB1,CLDN11,False,14.522233,11.621084
TOB1,CLDN12,False,18.965757,21.361717
TOB1,CLGN,False,10.170225,5.719846
TOB1,CLK1,False,17.76623,18.732239
TOB1,CLK4,False,10.170225,5.719846
TOB1,CLOCK,False,17.079477,17.226809
TOB1,CLP1,False,10.170225,5.719846
TOB1,CNKSR3,False,10.170225,5.719846
TOB1,CNOT10,False,17.115524,17.305832
TOB1,CNOT6L,False,10.170225,5.719846
TOB1,CNOT8,False,19.441248,22.404037
TOB1,CNTRL,False,11.388172,6.14763
TOB1,COBLL1,False,10.170225,5.719846
TOB1,COCH,False,10.170225,5.719846
TOB1,COL1A2,False,15.806128,14.435505
TOB1,COL4A1,False,15.94889,14.748457
TOB1,COL4A6,False,10.170225,5.719846
TOB1,COL5A1,False,10.170225,5.719846
TOB1,COL5A2,False,10.170225,5.719846
TOB1,COLEC12,False,10.170225,5.719846
TOB1,COMMD10,False,18.953054,21.333872
TOB1,COMMD8,False,17.042685,17.146158
TOB1,COQ3,False,18.279652,19.857708
TOB1,COQ5,False,10.170225,5.719846
TOB1,COX11,False,19.063541,21.576069
TOB1,CPE,False,10.170225,5.719846
TOB1,CPEB4,False,10.170225,5.719846
TOB1,CPNE8,False,18.967022,21.364492
TOB1,CPVL,False,10.170225,5.719846
TOB1,CREBL2,False,15.08313,12.850625
TOB1,CRHBP,False,10.170225,5.719846
TOB1,CRISPLD1,False,11.388172,6.14763
TOB1,CRNKL1,False,20.037292,23.710625
TOB1,CRYZL1,False,11.388172,6.14763
